"","Site","Site.Lat","Flowering_Dry","Flowering_Wet","Water_Content_Dry","Water_Content_Wet","SLA_Dry","SLA_Wet","Stomatal_Conductance_Dry","Stomatal_Conductance_Wet","Assimilation_Dry","Assimilation_Wet","MAT.clim","MAP.clim","CMD.clim","log.MAP.clim","C_Anomaly.CMD","C_Anomaly.MAT","C_Anomaly.MAP","MAT.clim.s","MAP.clim.s","CMD.clim.s","C_Anomaly.CMD.s","C_Anomaly.MAT.s","C_Anomaly.MAP.s"
"1","S02","32.9_S02",-0.0561103399380305,-0.198017652608995,0.0993328243131779,0.0433681596634008,0.0993328243131779,-0.0560039034549427,0.0993328243131779,-0.0372423554372023,0.0993328243131779,-0.0560039034549427,14,625,945,6.4377516497364,154,1.2,-0.814614350397249,0.944663125683183,-0.587278164398546,1.24487108573495,-1.58849013951076,-2.15691813337046,0.622305841035779
"2","S07","34.3_S07",-0.0238007841294326,-0.0508784373171553,0.0365598588159533,-0.040682363023166,0.0365598588159533,-0.00105199210388069,0.0365598588159533,-0.0152726157036487,0.0365598588159533,-0.00105199210388069,14.5,646,894,6.4707995037826,424,3.3,-2.34465615762877,1.17047901230068,-0.537022689655614,0.970524271017708,0.432997704956979,-0.314398236389592,-1.43751452143497
"3","S08","36.7_S08",-0.0109099717909302,0.0878150407040417,0.0411138088137949,-0.00124700737126668,0.0411138088137949,0.0412976944256459,0.0411138088137949,0.149785631152686,0.0411138088137949,0.0412976944256459,10.1,980,624,6.88755257166462,374,1.7,-1.94819213974958,-0.81670078993327,0.0967286954632269,-0.481900042191241,0.0586481041296195,-1.71822291980359,-0.903774428089293
"4","S10","36.2_S10",-0.0432684865879125,-0.140594378816171,0.00475679685281375,0.138790607889238,0.00475679685281375,-0.114745842893147,0.00475679685281375,-0.0637822050475224,0.00475679685281375,-0.114745842893147,12.9,868,745,6.76619171466035,343,3.7,-2.18836136091479,0.447868175124697,-0.0878233022378178,0.169001224098695,-0.173448648383343,0.0365579344639041,-1.22710249001328
"5","S11","34.1_S11",-0.125301309768887,-0.183632014358582,-0.0430641410113763,0.129158519443305,-0.0430641410113763,-0.112035953887445,-0.0430641410113763,-0.234226761047893,-0.0430641410113763,-0.112035953887445,8.6,781,692,6.66057514983969,173,4,-1.67660864966231,-1.49414844978575,-0.248433143904384,-0.116104289234913,-1.44623729119637,0.299775062604032,-0.53815487419956
"6","S15","43.4_S15",-0.000169303361679791,0.0200959438681813,0.0403648345206654,0.0678912423473018,0.0403648345206654,-0.0616517533776001,0.0403648345206654,0.1007179954787,0.0403648345206654,-0.0616517533776001,10.3,2563,289,7.84893372636407,520,3.8,-0.0541035587870884,-0.726374435286272,1.55868947121547,-2.28398206043197,1.15174893854551,0.124296977177278,1.64614427932775
"7","S16","41.8_S16",0.0654922205142851,-0.0709817640879807,0.149121027886354,0.0974625115238812,0.149121027886354,-0.0457316848594057,0.149121027886354,-0.17655732147898,0.149121027886354,-0.0457316848594057,11.2,968,622,6.87523208727658,234,4.4,-0.472498593463177,-0.319905839374784,0.0779930828235002,-0.492658740807604,-0.989530778186987,0.650731233457531,1.08287953197955
"8","S17","41.7_S17",-0.000308776632340395,0.085924529627538,-0.0347765893761656,-0.056142241628959,-0.0347765893761656,0.021461340983177,-0.0347765893761656,-0.0393884494341758,-0.0347765893761656,0.021461340983177,12.5,174,977,5.15905529921453,287,4.2,-0.881299652573114,0.267215465830701,-2.53177634747864,1.41701026359676,-0.592720201309986,0.475253148030779,0.532530684141275
"9","S18","39.7_S18",-0.118302957088231,-0.135653126570998,-0.0215935771156127,0.0868593565876242,-0.0215935771156127,-0.094913866928699,-0.0215935771156127,0.023705030810891,-0.0215935771156127,-0.094913866928699,8.7,1367,574,7.22037383672395,450,4.8,-1.29170407759149,-1.44898527246225,0.602845996051562,-0.750867507600306,0.627659497387206,1.00168740431103,-0.0199766967064104
"10","S29","39.4_S29",-0.0410045225527667,-0.00502030346900478,0.0221570441222706,0.0390077533768179,0.0221570441222706,-0.0373484730439251,0.0221570441222706,0.0037833497611142,0.0221570441222706,-0.0373484730439251,15.6,1422,776,7.25981961036319,579,4.7,-1.44680672279427,1.66727396285916,0.662830710280539,0.335761052652315,1.59348146752179,0.913948361597656,-0.228783792925457
"11","S32","37.5_S32",0.0431484478419984,0.03101750694566,-0.0138371650301361,-0.0410152677817515,-0.0138371650301361,0.048247340539043,-0.0138371650301361,-0.029905339896269,-0.0138371650301361,0.048247340539043,12.4,1067,752,6.97260625130175,464,4.6,-1.76702603543255,0.222052288507203,0.226068804591697,0.206656669255964,0.732477385618867,0.826209318884278,-0.659879373131983
"12","S36","42.3_S36",-0.0150235675719602,0.0477421934108102,-0.0429514912498261,-0.0893986264034073,-0.0429514912498261,0.0819350359515764,-0.0429514912498261,0.100891523770904,-0.0429514912498261,0.0819350359515764,12.1,1523,673,7.32843735289516,392,3.5,-0.436512505524037,0.0865627565367059,0.767176887248995,-0.218311926090358,0.193413960427469,-0.138920150962844,1.1313258400166
