"","Year","SPEI","Site"
"1","07/01/2017",-1.6821722984314,1
"2","07/01/2017",-1.72377192974091,12
"3","07/01/2017",-1.50346732139587,2
"4","07/01/2017",-0.880787909030914,3
"5","07/01/2017",-1.23394787311554,4
"6","07/01/2017",-0.326758146286011,5
"7","07/01/2017",-1.29053974151611,6
"8","07/01/2017",-1.24656867980957,7
"9","07/01/2017",-0.260315924882889,8
"10","07/01/2017",-0.260315924882889,9
"11","07/01/2017",-0.170772701501846,10
"12","07/01/2017",0.0934929624199867,11
"13","08/01/2017",-0.538657903671265,1
"14","08/01/2017",-0.176323130726814,12
"15","08/01/2017",-0.115245223045349,2
"16","08/01/2017",0.0766367688775063,3
"17","08/01/2017",-0.0504385717213154,4
"18","08/01/2017",0.304770410060883,5
"19","08/01/2017",-0.805928826332092,6
"20","08/01/2017",-1.14935398101807,7
"21","08/01/2017",-0.350667923688889,8
"22","08/01/2017",-0.350667923688889,9
"23","08/01/2017",-0.344065368175507,10
"24","08/01/2017",0.0871511995792389,11
"25","09/01/2017",-0.9985431432724,1
"26","09/01/2017",-0.746492981910706,12
"27","09/01/2017",-0.777251183986664,2
"28","09/01/2017",-0.203991413116455,3
"29","09/01/2017",-0.234104260802269,4
"30","09/01/2017",-0.144024387001991,5
"31","09/01/2017",-0.582924783229828,6
"32","09/01/2017",-0.59133505821228,7
"33","09/01/2017",-1.30438601970673,8
"34","09/01/2017",-1.30438601970673,9
"35","09/01/2017",-1.31461274623871,10
"36","09/01/2017",-0.926919460296631,11
"37","10/01/2017",0.897903144359589,1
"38","10/01/2017",0.864541113376617,12
"39","10/01/2017",0.953803718090057,2
"40","10/01/2017",1.11241710186005,3
"41","10/01/2017",0.993451297283173,4
"42","10/01/2017",1.47927594184875,5
"43","10/01/2017",0.591788411140442,6
"44","10/01/2017",0.330176442861557,7
"45","10/01/2017",-0.0135957170277834,8
"46","10/01/2017",-0.0135957170277834,9
"47","10/01/2017",0.0827603042125702,10
"48","10/01/2017",0.715335011482239,11
"49","11/01/2017",0.510002851486206,1
"50","11/01/2017",0.639967262744904,12
"51","11/01/2017",0.716030359268188,2
"52","11/01/2017",1.18173742294312,3
"53","11/01/2017",1.25245761871338,4
"54","11/01/2017",1.64948976039886,5
"55","11/01/2017",0.85214638710022,6
"56","11/01/2017",1.13096833229065,7
"57","11/01/2017",0.638083934783936,8
"58","11/01/2017",0.638083934783936,9
"59","11/01/2017",0.742862224578857,10
"60","11/01/2017",1.11125934123993,11
"61","12/01/2017",-0.570622563362122,1
"62","12/01/2017",-0.353682160377502,12
"63","12/01/2017",-0.55778968334198,2
"64","12/01/2017",-0.322444051504135,3
"65","12/01/2017",-0.518129110336304,4
"66","12/01/2017",0.291123420000076,5
"67","12/01/2017",-0.964013934135437,6
"68","12/01/2017",-0.942047834396362,7
"69","12/01/2017",-0.263492614030838,8
"70","12/01/2017",-0.263492614030838,9
"71","12/01/2017",-0.0429966598749161,10
"72","12/01/2017",-0.00843239761888981,11
"73","13/01/2017",-0.979796886444092,1
"74","13/01/2017",-0.758017361164093,12
"75","13/01/2017",-0.888030290603638,2
"76","13/01/2017",-0.929113626480103,3
"77","13/01/2017",-0.836064994335175,4
"78","13/01/2017",-0.787822067737579,5
"79","13/01/2017",-0.891039669513702,6
"80","13/01/2017",-0.682471871376038,7
"81","13/01/2017",-0.368446826934814,8
"82","13/01/2017",-0.368446826934814,9
"83","13/01/2017",-0.29145610332489,10
"84","13/01/2017",0.1042250841856,11
"85","14/01/2017",-1.71235299110413,1
"86","14/01/2017",-1.43719935417175,12
"87","14/01/2017",-1.68500936031342,2
"88","14/01/2017",-1.79878914356232,3
"89","14/01/2017",-1.81904125213623,4
"90","14/01/2017",-1.85744953155518,5
"91","14/01/2017",-1.78714179992676,6
"92","14/01/2017",-1.44095611572266,7
"93","14/01/2017",-1.43765187263489,8
"94","14/01/2017",-1.43765187263489,9
"95","14/01/2017",-1.37744677066803,10
"96","14/01/2017",-1.21776401996613,11
"97","15/01/2017",-1.32143545150757,1
"98","15/01/2017",-0.612575829029083,12
"99","15/01/2017",-0.87846302986145,2
"100","15/01/2017",-0.725175499916077,3
"101","15/01/2017",-0.572997868061066,4
"102","15/01/2017",-1.39419627189636,5
"103","15/01/2017",-1.15894889831543,6
"104","15/01/2017",-0.915021002292633,7
"105","15/01/2017",-0.954249262809753,8
"106","15/01/2017",-0.954249262809753,9
"107","15/01/2017",-0.92888617515564,10
"108","15/01/2017",-1.22249329090118,11
"109","16/01/2017",-1.25997924804688,1
"110","16/01/2017",-1.07750999927521,12
"111","16/01/2017",-1.07162654399872,2
"112","16/01/2017",-0.166724696755409,3
"113","16/01/2017",0.0375967063009739,4
"114","16/01/2017",-0.275677919387817,5
"115","16/01/2017",0.287275165319443,6
"116","16/01/2017",0.452547371387482,7
"117","16/01/2017",0.451564759016037,8
"118","16/01/2017",0.451564759016037,9
"119","16/01/2017",0.560627996921539,10
"120","16/01/2017",0.457469403743744,11
