"","ID_Year1","Year","Elevation","ID","ID2","Latitude","Longitude","MAT","MAP","CMD"
"1","S02_2010",2010,1168,"S02","Sweetwater River",32.89928,-116.5849,13.4083333333333,60.6666666666667,987
"2","S07_2010",2010,1092,"S07","West Fork Mojave River",34.28425,-117.375389,13.85,62.75,940
"3","S08_2010",2010,1682,"S08","Redwood Creek",36.69096,-118.909607,9.46666666666667,84.5,674
"4","S10_2010",2010,1288,"S10","North Fork Middle Fork Tule",36.20081,-118.650917,12.35,74.5,769
"5","S11_2010",2010,1990,"S11","Mill Creek",34.07808,-116.87558,8.01666666666667,76.6666666666667,738
"6","S15_2010",2010,1168,"S15","Rock Creek",43.37876,-122.952072,9.91666666666667,227.833333333333,251
"7","S16_2010",2010,1092,"S16","O'Neil Creek",41.80979,-123.118874,10.7666666666667,71.5,554
"8","S17_2010",2010,680,"S17","Deep Creek",41.66546,-123.113411,12.0583333333333,13.6666666666667,927
"9","S18_2010",2010,1593,"S18","Little Jameson Creek",39.74298,-120.70401,8.19166666666667,109.166666666667,574
"10","S29_2010",2010,440,"S29","Oregon Creek",39.39442,-121.083023,15.1,114.75,756
"11","S32_2010",2010,1214,"S32","Wawona",37.539,-119.653999,11.8416666666667,84,757
"12","S36_2010",2010,393,"S36","Deer Creek",42.27411,-123.636169,11.7,118.833333333333,594
"13","S02_2011",2011,1168,"S02","Sweetwater River",32.89928,-116.5849,13.7666666666667,59.75,862
"14","S07_2011",2011,1092,"S07","West Fork Mojave River",34.28425,-117.375389,14.1416666666667,60.8333333333333,824
"15","S08_2011",2011,1682,"S08","Redwood Creek",36.69096,-118.909607,9.64166666666667,95.5833333333333,623
"16","S10_2011",2011,1288,"S10","North Fork Middle Fork Tule",36.20081,-118.650917,12.4833333333333,81.5833333333333,723
"17","S11_2011",2011,1990,"S11","Mill Creek",34.07808,-116.87558,8.36666666666667,75.5833333333333,633
"18","S15_2011",2011,1168,"S15","Rock Creek",43.37876,-122.952072,9.88333333333333,250.666666666667,336
"19","S16_2011",2011,1092,"S16","O'Neil Creek",41.80979,-123.118874,10.9,91,565
"20","S17_2011",2011,680,"S17","Deep Creek",41.66546,-123.113411,12.2,15.1666666666667,926
"21","S18_2011",2011,1593,"S18","Little Jameson Creek",39.74298,-120.70401,8.475,139.25,548
"22","S29_2011",2011,440,"S29","Oregon Creek",39.39442,-121.083023,15.3666666666667,140.75,774
"23","S32_2011",2011,1214,"S32","Wawona",37.539,-119.653999,12.125,110.916666666667,731
"24","S36_2011",2011,393,"S36","Deer Creek",42.27411,-123.636169,11.6833333333333,145.166666666667,627
"25","S02_2012",2012,1168,"S02","Sweetwater River",32.89928,-116.5849,13.9083333333333,38.9166666666667,944
"26","S07_2012",2012,1092,"S07","West Fork Mojave River",34.28425,-117.375389,14.3666666666667,34.0833333333333,864
"27","S08_2012",2012,1682,"S08","Redwood Creek",36.69096,-118.909607,10.0666666666667,54.3333333333333,651
"28","S10_2012",2012,1288,"S10","North Fork Middle Fork Tule",36.20081,-118.650917,12.9083333333333,47.75,740
"29","S11_2012",2012,1990,"S11","Mill Creek",34.07808,-116.87558,8.6,46.9166666666667,614
"30","S15_2012",2012,1168,"S15","Rock Creek",43.37876,-122.952072,10.0416666666667,206.583333333333,357
"31","S16_2012",2012,1092,"S16","O'Neil Creek",41.80979,-123.118874,11.1083333333333,75.4166666666667,619
"32","S17_2012",2012,680,"S17","Deep Creek",41.66546,-123.113411,12.425,13,973
"33","S18_2012",2012,1593,"S18","Little Jameson Creek",39.74298,-120.70401,8.84166666666667,73.4166666666667,671
"34","S29_2012",2012,440,"S29","Oregon Creek",39.39442,-121.083023,15.7083333333333,80,851
"35","S32_2012",2012,1214,"S32","Wawona",37.539,-119.653999,12.5416666666667,58.4166666666667,788
"36","S36_2012",2012,393,"S36","Deer Creek",42.27411,-123.636169,11.8,123.833333333333,683
"37","S02_2013",2013,1168,"S02","Sweetwater River",32.89928,-116.5849,14.2833333333333,37.5,997
"38","S07_2013",2013,1092,"S07","West Fork Mojave River",34.28425,-117.375389,14.8416666666667,31.4166666666667,987
"39","S08_2013",2013,1682,"S08","Redwood Creek",36.69096,-118.909607,10.6833333333333,45.5,781
"40","S10_2013",2013,1288,"S10","North Fork Middle Fork Tule",36.20081,-118.650917,13.4916666666667,38.9166666666667,872
"41","S11_2013",2013,1990,"S11","Mill Creek",34.07808,-116.87558,9.025,44.0833333333333,730
"42","S15_2013",2013,1168,"S15","Rock Creek",43.37876,-122.952072,10.8333333333333,217.166666666667,331
"43","S16_2013",2013,1092,"S16","O'Neil Creek",41.80979,-123.118874,11.7916666666667,74.5,640
"44","S17_2013",2013,680,"S17","Deep Creek",41.66546,-123.113411,13.0666666666667,14.1666666666667,1038
"45","S18_2013",2013,1593,"S18","Little Jameson Creek",39.74298,-120.70401,9.28333333333333,86.3333333333333,674
"46","S29_2013",2013,440,"S29","Oregon Creek",39.39442,-121.083023,16.2416666666667,92.25,928
"47","S32_2013",2013,1214,"S32","Wawona",37.539,-119.653999,13.1583333333333,55.9166666666667,930
"48","S36_2013",2013,393,"S36","Deer Creek",42.27411,-123.636169,12.5666666666667,118.916666666667,665
"49","S02_2014",2014,1168,"S02","Sweetwater River",32.89928,-116.5849,15.2166666666667,28.75,1051
"50","S07_2014",2014,1092,"S07","West Fork Mojave River",34.28425,-117.375389,15.7333333333333,23.6666666666667,1042
"51","S08_2014",2014,1682,"S08","Redwood Creek",36.69096,-118.909607,11.325,37.6666666666667,755
"52","S10_2014",2014,1288,"S10","North Fork Middle Fork Tule",36.20081,-118.650917,14.1416666666667,32.6666666666667,871
"53","S11_2014",2014,1990,"S11","Mill Creek",34.07808,-116.87558,9.9,32.3333333333333,824
"54","S15_2014",2014,1168,"S15","Rock Creek",43.37876,-122.952072,10.825,167.916666666667,341
"55","S16_2014",2014,1092,"S16","O'Neil Creek",41.80979,-123.118874,11.925,57,723
"56","S17_2014",2014,680,"S17","Deep Creek",41.66546,-123.113411,13.2166666666667,8.75,1067
"57","S18_2014",2014,1593,"S18","Little Jameson Creek",39.74298,-120.70401,9.7,63.6666666666667,677
"58","S29_2014",2014,440,"S29","Oregon Creek",39.39442,-121.083023,16.6666666666667,61.9166666666667,914
"59","S32_2014",2014,1214,"S32","Wawona",37.539,-119.653999,13.7416666666667,42.5,882
"60","S36_2014",2014,393,"S36","Deer Creek",42.27411,-123.636169,12.6583333333333,94.5,786
"61","S02_2015",2015,1168,"S02","Sweetwater River",32.89928,-116.5849,15.6,41.8333333333333,1103
"62","S07_2015",2015,1092,"S07","West Fork Mojave River",34.28425,-117.375389,16.0833333333333,40.5833333333333,1014
"63","S08_2015",2015,1682,"S08","Redwood Creek",36.69096,-118.909607,11.7833333333333,56.4166666666667,703
"64","S10_2015",2015,1288,"S10","North Fork Middle Fork Tule",36.20081,-118.650917,14.55,50.25,809
"65","S11_2015",2015,1990,"S11","Mill Creek",34.07808,-116.87558,10.2666666666667,56,726
"66","S15_2015",2015,1168,"S15","Rock Creek",43.37876,-122.952072,12.1416666666667,173.5,492
"67","S16_2015",2015,1092,"S16","O'Neil Creek",41.80979,-123.118874,13.175,66.9166666666667,740
"68","S17_2015",2015,680,"S17","Deep Creek",41.66546,-123.113411,14.4666666666667,10.75,1112
"69","S18_2015",2015,1593,"S18","Little Jameson Creek",39.74298,-120.70401,10.6833333333333,83.8333333333333,691
"70","S29_2015",2015,440,"S29","Oregon Creek",39.39442,-121.083023,17.5833333333333,89.75,948
"71","S32_2015",2015,1214,"S32","Wawona",37.539,-119.653999,14.225,62.9166666666667,872
"72","S36_2015",2015,393,"S36","Deer Creek",42.27411,-123.636169,13.95,107.333333333333,840
"73","S02_2016",2016,1168,"S02","Sweetwater River",32.89928,-116.5849,14.8583333333333,37.5,1036
"74","S07_2016",2016,1092,"S07","West Fork Mojave River",34.28425,-117.375389,15.3416666666667,31.75,1017
"75","S08_2016",2016,1682,"S08","Redwood Creek",36.69096,-118.909607,10.95,83.8333333333333,675
"76","S10_2016",2016,1288,"S10","North Fork Middle Fork Tule",36.20081,-118.650917,13.7833333333333,67.1666666666667,800
"77","S11_2016",2016,1990,"S11","Mill Creek",34.07808,-116.87558,9.53333333333333,41.25,766
"78","S15_2016",2016,1168,"S15","Rock Creek",43.37876,-122.952072,11.7,240.083333333333,435
"79","S16_2016",2016,1092,"S16","O'Neil Creek",41.80979,-123.118874,12.5833333333333,95.0833333333333,747
"80","S17_2016",2016,680,"S17","Deep Creek",41.66546,-123.113411,13.8666666666667,15.0833333333333,1061
"81","S18_2016",2016,1593,"S18","Little Jameson Creek",39.74298,-120.70401,9.875,133.333333333333,633
"82","S29_2016",2016,440,"S29","Oregon Creek",39.39442,-121.083023,16.75,133.583333333333,840
"83","S32_2016",2016,1214,"S32","Wawona",37.539,-119.653999,13.3916666666667,101.833333333333,805
"84","S36_2016",2016,393,"S36","Deer Creek",42.27411,-123.636169,13.4583333333333,149.666666666667,829
