"","Site","Site.Lat","Flowering_Dry","Flowering_Wet","Water_Content_Dry","Water_Content_Wet","SLA_Dry","SLA_Wet","Stomatal_Conductance_Dry","Stomatal_Conductance_Wet","Assimilation_Dry","Assimilation_Wet","Biomass_Dry","Biomass_Wet"
"1","S02","32.9_S02",0.0665985547541391,-0.0770746932727713,-0.000109114046464283,-0.00153880263612586,-1.8205397478185,3.23941566886319,0.000310480192847208,0.0154502335191471,0.190308979941981,-0.816230323694248,-0.0191802758561166,-0.000225386897781879
"2","S07","34.3_S07",0.032493950859158,0.122557411748663,-0.00234024837781433,-0.0029009662126205,10.6845962229035,4.29829258082592,0.0138694321967001,-0.0279641099466487,-0.675107878234265,0.797367459455991,0.0173207521330575,-0.119558383835806
"3","S08","36.7_S08",0.0472874816664593,0.289283121134351,0.00330245846784903,-0.00258298494210433,-12.384491634149,4.85056415206796,0.0186089465585574,0.0327296730162509,0.104904001626411,0.92081367864545,-0.0240157126201283,-0.0512854166868871
"4","S10","36.2_S10",0.0845608244742534,0.21006548818526,-0.0104698685501166,-0.000150375500077801,12.3938862751981,0.904243318615013,-0.0195545369870004,0.00304085309534236,0.7781128498339,0.21046594744516,0.00724328476454812,-0.038215869013278
"5","S11","34.1_S11",-0.0310894801336227,-0.0417724251821732,0.000788921872842901,0.00080159153038307,0.925664608395308,-3.37648836705717,-0.0458552350113673,-0.0312479217977594,-0.216334092968576,0.64836992773438,-0.0423077059795981,-0.0074059812602379
"6","S15","43.4_S15",0.180845236449542,0.1743697930732,0.00285062881625249,0.0137309981200605,9.50124841552811,-24.3461328408381,-0.0011630071976069,0.0157580118395512,0.30834371126961,0.664404795590264,0.0400905588164011,-0.0497893896993553
"7","S16","41.8_S16",0.134603173998388,-0.0967775258259835,0.0194266220660071,0.0133668627782167,-31.2504499321651,-6.03111585869035,-0.0797711820909433,-0.0718162480267375,-1.18328163571369,-1.17582773833543,0.184169767998613,-0.0280229435006563
"8","S17","41.7_S17",0.160579456374489,0.269027096163078,-0.00110218851248057,-0.0129990629959145,0.984445228261158,12.3753134699072,-0.0303547160643048,-0.0429750542529816,0.0567022409819347,0.0308302189789339,0.119393592200536,0.113973506117526
"9","S18","39.7_S18",-0.055313341110554,-0.0152956648492998,-0.0071058740496636,0.0048133396555517,12.9750319516236,-9.73973803472573,0.00648489852742277,0.0369712431424178,0.0758366014855751,0.684507052235227,0.0672808408908839,0.193042302130303
"10","S29","39.4_S29",0.0144151389902541,0.039234475541543,0.00242348919522229,0.00515471891555438,-5.23139564966801,-4.76918625437335,-0.0087207125971142,-0.0226364039557105,0.214767429280344,-0.230806210687841,0.0594034499001266,-0.184135379508577
"11","S32","37.5_S32",0.118945369051938,0.0944049655669746,-0.00374095340693425,-0.00520695291965228,5.61034681062622,7.5344317110124,0.0222737580554046,-0.00384889710370129,0.192303197268128,-0.544960877911757,-0.113034007648804,-0.0210085386205496
"12","S36","42.3_S36",0.00603565613657638,0.20110773669848,-0.00201261545214542,-0.00935986313314619,-3.76169073522197,10.0446022283408,-0.0174361082167877,0.0183020313830337,0.100468584371725,0.594293059996621,-0.0290636702525253,-0.1430019225693
